Date,GameNum,PlayerID,GroupID,Level,Patient,PatientType,Med,DoseNumber,PriorMedHealth,PostMedHealth,PriorMed,FinishHealth,Time,Win,NumHealthy,NumPatients
2022-05-12 12:55:56,16,ujcnde,cdjjjnf,0,1,,BMed,3,84,111,,111,104.22,1,2,2
2022-05-12 12:55:56,16,ujcnde,cdjjjnf,0,2,,ComMed,1,40,57,,131,104.22,1,2,2
2022-05-12 12:55:56,16,ujcnde,cdjjjnf,0,2,,ComMed,2,57,90,,131,104.22,1,2,2
2022-05-12 12:55:56,16,ujcnde,cdjjjnf,0,2,,BMed,3,90,131,,131,104.22,1,2,2
2022-05-12 13:00:01,17,unicorn,unicrons,1,1,,ComMed,1,40,64,,97,90,0,0,4
2022-05-12 13:00:01,17,unicorn,unicrons,1,1,,ComMed,2,64,97,,97,90,0,0,4
2022-05-12 13:00:02,17,unicorn,unicrons,1,2,,ComMed,1,40,79,,79,90,0,0,4
2022-05-12 13:00:02,17,unicorn,unicrons,1,3,,ComMed,1,40,78,,78,90,0,0,4
2022-05-12 15:43:12,5,E,E,3,1,,ComMed,1,30,69,,98,140,0,1,5
2022-05-12 15:43:13,5,E,E,3,1,,ComMed,2,69,98,,98,140,0,1,5
2022-05-12 15:43:13,5,E,E,3,2,,ComMed,1,30,58,,82,140,0,1,5
2022-05-12 15:43:14,5,E,E,3,2,,ComMed,2,58,82,,82,140,0,1,5
2022-05-15 16:28:16,18,1,1,0,1,,YMed,1,40,69,,112,179.23,1,2,2
2022-05-15 16:28:16,18,1,1,0,1,,BMed,2,69,91,,112,179.23,1,2,2
2022-05-15 16:28:16,18,1,1,0,1,,BMed,3,91,91,,112,179.23,1,2,2
2022-05-15 16:28:16,18,1,1,0,1,,ComMed,4,91,93,,112,179.23,1,2,2
2022-05-15 16:28:16,18,1,1,0,1,,BMed,5,93,112,,112,179.23,1,2,2
2022-05-15 16:28:16,18,1,1,0,2,,ComMed,1,40,76,,103,179.23,1,2,2
2022-05-15 16:28:17,18,1,1,0,2,,BMed,2,76,103,,103,179.23,1,2,2
2022-05-17 02:25:03,19,test,9990909,0,1,,YMed,1,40,65,,106,103.03,1,2,2
2022-05-17 02:25:04,19,test,9990909,0,1,,ComMed,2,65,106,,106,103.03,1,2,2
2022-05-17 02:25:04,19,test,9990909,0,2,,ComMed,1,40,72,,113,103.03,1,2,2
2022-05-17 02:25:04,19,test,9990909,0,2,,YMed,2,72,74,,113,103.03,1,2,2
2022-05-17 02:25:05,19,test,9990909,0,2,,BMed,3,74,74,,113,103.03,1,2,2
2022-05-17 02:25:05,19,test,9990909,0,2,,ComMed,4,74,113,,113,103.03,1,2,2
2022-05-17 02:27:32,19,test,9990909,3,1,,BMed,1,30,42,,104,140,0,2,5
2022-05-17 02:27:32,19,test,9990909,3,1,,BMed,2,42,42,,104,140,0,2,5
2022-05-17 02:27:33,19,test,9990909,3,1,,ComMed,3,42,75,,104,140,0,2,5
2022-05-17 02:27:33,19,test,9990909,3,1,,ComMed,4,75,104,,104,140,0,2,5
2022-05-17 02:27:33,19,test,9990909,3,2,,YMed,1,30,48,,116,140,0,2,5
2022-05-17 02:27:33,19,test,9990909,3,2,,YMed,2,48,59,,116,140,0,2,5
2022-05-17 02:27:34,19,test,9990909,3,2,,YMed,3,59,75,,116,140,0,2,5
2022-05-17 02:27:34,19,test,9990909,3,2,,YMed,4,75,92,,116,140,0,2,5
2022-05-17 02:27:34,19,test,9990909,3,2,,YMed,5,92,116,,116,140,0,2,5
2022-05-17 02:27:34,19,test,9990909,3,3,,YMed,1,30,53,,80,140,0,2,5
2022-05-17 02:27:34,19,test,9990909,3,3,,YMed,2,53,68,,80,140,0,2,5
2022-05-17 02:27:35,19,test,9990909,3,3,,YMed,3,68,80,,80,140,0,2,5
2022-05-17 02:27:35,19,test,9990909,3,4,,BMed,1,30,40,,98,140,0,2,5
2022-05-17 02:27:35,19,test,9990909,3,4,,BMed,2,40,44,,98,140,0,2,5
2022-05-17 02:27:35,19,test,9990909,3,4,,ComMed,3,44,77,,98,140,0,2,5
2022-05-17 02:27:36,19,test,9990909,3,4,,ComMed,4,77,98,,98,140,0,2,5
2022-05-17 02:27:36,19,test,9990909,3,5,,ComMed,1,30,51,,91,140,0,2,5
2022-05-17 02:27:36,19,test,9990909,3,5,,BMed,2,51,63,,91,140,0,2,5
2022-05-17 02:27:36,19,test,9990909,3,5,,ComMed,3,63,90,,91,140,0,2,5
2022-05-17 02:27:36,19,test,9990909,3,5,,BMed,4,90,91,,91,140,0,2,5
2022-05-17 11:08:14,20,idk,ok,0,1,,YMed,1,40,46,,114,69.84,1,2,2
2022-05-17 11:08:14,20,idk,ok,0,1,,ComMed,2,46,89,,114,69.84,1,2,2
2022-05-17 11:08:14,20,idk,ok,0,1,,ComMed,3,89,114,,114,69.84,1,2,2
2022-05-17 11:08:14,20,idk,ok,0,2,,BMed,1,40,51,,134,69.84,1,2,2
2022-05-17 11:08:14,20,idk,ok,0,2,,ComMed,2,51,97,,134,69.84,1,2,2
2022-05-17 11:08:15,20,idk,ok,0,2,,ComMed,3,97,134,,134,69.84,1,2,2
2022-05-17 11:09:57,20,idk,ok,1,1,,ComMed,1,40,73,,100,90,1,2,4
2022-05-17 11:09:57,20,idk,ok,1,1,,ComMed,2,73,100,,100,90,1,2,4
2022-05-17 11:09:57,20,idk,ok,1,2,,ComMed,1,40,63,,91,90,1,2,4
2022-05-17 11:09:58,20,idk,ok,1,2,,ComMed,2,63,91,,91,90,1,2,4
2022-05-18 18:39:11,18,1,1,0,1,,YMed,1,40,46,,140,210.96,1,2,2
2022-05-18 18:39:11,18,1,1,0,1,,ComMed,2,46,63,,140,210.96,1,2,2
2022-05-18 18:39:12,18,1,1,0,1,,BMed,3,63,63,,140,210.96,1,2,2
2022-05-18 18:39:12,18,1,1,0,1,,ComMed,4,63,63,,140,210.96,1,2,2
2022-05-18 18:39:12,18,1,1,0,1,,YMed,5,63,90,,140,210.96,1,2,2
2022-05-18 18:39:12,18,1,1,0,1,,YMed,6,90,91,,140,210.96,1,2,2
2022-05-18 18:39:12,18,1,1,0,1,,BMed,7,91,91,,140,210.96,1,2,2
2022-05-18 18:39:13,18,1,1,0,1,,ComMed,8,91,97,,140,210.96,1,2,2
2022-05-18 18:39:13,18,1,1,0,1,,ComMed,9,97,140,,140,210.96,1,2,2
2022-05-18 18:39:13,18,1,1,0,2,,BMed,1,40,62,,105,210.96,1,2,2
2022-05-18 18:39:13,18,1,1,0,2,,BMed,2,62,105,,105,210.96,1,2,2
2022-05-18 18:40:52,18,1,1,1,1,,YMed,1,40,56,,91,90,0,1,4
2022-05-18 18:40:52,18,1,1,1,1,,YMed,2,56,74,,91,90,0,1,4
2022-05-18 18:40:52,18,1,1,1,1,,YMed,3,74,91,,91,90,0,1,4
2022-05-18 18:40:53,18,1,1,1,2,,BMed,1,40,61,,88,90,0,1,4
2022-05-18 18:40:53,18,1,1,1,2,,BMed,2,61,73,,88,90,0,1,4
2022-05-18 18:40:53,18,1,1,1,2,,BMed,3,73,88,,88,90,0,1,4
2022-05-18 18:40:53,18,1,1,1,3,,YMed,1,40,60,,90,90,0,1,4
2022-05-18 18:40:54,18,1,1,1,3,,YMed,2,60,73,,90,90,0,1,4
2022-05-18 18:40:54,18,1,1,1,3,,YMed,3,73,90,,90,90,0,1,4
2022-05-18 18:40:54,18,1,1,1,4,,BMed,1,40,56,,101,90,0,1,4
2022-05-18 18:40:54,18,1,1,1,4,,BMed,2,56,77,,101,90,0,1,4
2022-05-18 18:40:54,18,1,1,1,4,,BMed,3,77,101,,101,90,0,1,4
2022-05-18 18:42:25,18,1,1,1,1,,BMed,1,40,47,,47,90,1,2,4
2022-05-18 18:42:25,18,1,1,1,2,,BMed,1,40,49,,114,90,1,2,4
2022-05-18 18:42:25,18,1,1,1,2,,YMed,2,49,71,,114,90,1,2,4
2022-05-18 18:42:26,18,1,1,1,2,,YMed,3,71,86,,114,90,1,2,4
2022-05-18 18:42:26,18,1,1,1,2,,YMed,4,86,98,,114,90,1,2,4
2022-05-18 18:42:26,18,1,1,1,2,,YMed,5,98,114,,114,90,1,2,4
2022-05-18 18:42:26,18,1,1,1,3,,BMed,1,40,63,,103,90,1,2,4
2022-05-18 18:42:26,18,1,1,1,3,,BMed,2,63,71,,103,90,1,2,4
2022-05-18 18:42:26,18,1,1,1,3,,BMed,3,71,93,,103,90,1,2,4
2022-05-18 18:42:26,18,1,1,1,3,,BMed,4,93,103,,103,90,1,2,4
2022-05-18 18:42:27,18,1,1,1,4,,BMed,1,40,54,,54,90,1,2,4
2022-05-25 15:16:46,21,11,2,0,1,,YMed,1,40,66,,109,45.71,1,2,2
2022-05-25 15:16:46,21,11,2,0,1,,BMed,2,66,75,,109,45.71,1,2,2
2022-05-25 15:16:46,21,11,2,0,1,,YMed,3,75,109,,109,45.71,1,2,2
2022-05-25 15:16:47,21,11,2,0,2,,BMed,1,40,78,,111,45.71,1,2,2
2022-05-25 15:16:47,21,11,2,0,2,,YMed,2,78,111,,111,45.71,1,2,2
2022-05-25 15:18:24,21,11,2,1,1,,YMed,1,40,56,,103,90,1,3,4
2022-05-25 15:18:25,21,11,2,1,1,,YMed,2,56,85,,103,90,1,3,4
2022-05-25 15:18:25,21,11,2,1,1,,YMed,3,85,97,,103,90,1,3,4
2022-05-25 15:18:25,21,11,2,1,1,,BMed,4,97,103,,103,90,1,3,4
2022-05-25 15:18:26,21,11,2,1,2,,BMed,1,40,47,,81,90,1,3,4
2022-05-25 15:18:26,21,11,2,1,2,,BMed,2,47,62,,81,90,1,3,4
2022-05-25 15:18:26,21,11,2,1,2,,YMed,3,62,74,,81,90,1,3,4
2022-05-31 20:01:16,22,Ryo,MAP22,0,1,,YMed,1,40,67,,105,207.79,1,2,2
2022-05-31 20:01:16,22,Ryo,MAP22,0,1,,YMed,2,67,71,,105,207.79,1,2,2
2022-05-31 20:01:16,22,Ryo,MAP22,0,1,,BMed,3,71,82,,105,207.79,1,2,2
2022-05-31 20:01:17,22,Ryo,MAP22,0,1,,BMed,4,82,91,,105,207.79,1,2,2
2022-05-31 20:01:17,22,Ryo,MAP22,0,1,,ComMed,5,91,91,,105,207.79,1,2,2
2022-05-31 20:04:43,22,Ryo,MAP22,3,1,,YMed,1,30,47,,47,140,0,0,5
2022-05-31 20:04:43,22,Ryo,MAP22,3,2,,YMed,1,30,46,,46,140,0,0,5
2022-05-31 20:04:43,22,Ryo,MAP22,3,3,,YMed,1,30,39,,39,140,0,0,5
2022-05-31 20:04:44,22,Ryo,MAP22,3,4,,BMed,1,30,30,,52,140,0,0,5
2022-05-31 20:04:44,22,Ryo,MAP22,3,4,,YMed,2,30,52,,52,140,0,0,5
2022-05-31 20:04:44,22,Ryo,MAP22,3,5,,BMed,1,30,30,,30,140,0,0,5
2022-05-31 20:06:14,22,Ryo,MAP22,2,1,,ComMed,1,40,89,,116,84.78,1,6,6
2022-05-31 20:06:14,22,Ryo,MAP22,2,1,,BMed,2,89,116,,116,84.78,1,6,6
2022-05-31 20:06:14,22,Ryo,MAP22,2,2,,BMed,1,40,62,,108,84.78,1,6,6
2022-05-31 20:06:14,22,Ryo,MAP22,2,2,,ComMed,2,62,108,,108,84.78,1,6,6
2022-05-31 20:06:15,22,Ryo,MAP22,2,3,,BMed,1,40,55,,115,84.78,1,6,6
2022-05-31 20:06:15,22,Ryo,MAP22,2,3,,YMed,2,55,83,,115,84.78,1,6,6
2022-05-31 20:06:15,22,Ryo,MAP22,2,3,,BMed,3,83,115,,115,84.78,1,6,6
2022-05-31 21:00:53,23,Li,MAP22,0,1,,YMed,1,40,54,,133,281.98,1,2,2
2022-05-31 21:00:53,23,Li,MAP22,0,1,,ComMed,2,54,54,,133,281.98,1,2,2
2022-05-31 21:00:53,23,Li,MAP22,0,1,,YMed,3,54,72,,133,281.98,1,2,2
2022-05-31 21:00:53,23,Li,MAP22,0,1,,YMed,4,72,72,,133,281.98,1,2,2
2022-05-31 21:00:54,23,Li,MAP22,0,1,,YMed,5,72,72,,133,281.98,1,2,2
2022-05-31 21:00:54,23,Li,MAP22,0,1,,YMed,6,72,79,,133,281.98,1,2,2
2022-05-31 21:00:54,23,Li,MAP22,0,1,,BMed,7,79,95,,133,281.98,1,2,2
2022-05-31 21:00:54,23,Li,MAP22,0,2,,YMed,1,40,40,,127,281.98,1,2,2
2022-05-31 21:00:54,23,Li,MAP22,0,2,,BMed,2,40,55,,127,281.98,1,2,2
2022-05-31 21:00:55,23,Li,MAP22,0,2,,BMed,3,55,91,,127,281.98,1,2,2
2022-05-31 21:00:55,23,Li,MAP22,0,2,,YMed,4,91,91,,127,281.98,1,2,2
2022-05-31 21:00:55,23,Li,MAP22,0,2,,ComMed,5,91,127,,127,281.98,1,2,2
2022-05-31 21:03:08,23,Li,MAP22,1,1,,YMed,1,40,50,,118,90,1,2,4
2022-05-31 21:03:09,23,Li,MAP22,1,1,,YMed,2,50,66,,118,90,1,2,4
2022-05-31 21:03:09,23,Li,MAP22,1,1,,BMed,3,66,82,,118,90,1,2,4
2022-05-31 21:03:09,23,Li,MAP22,1,1,,ComMed,4,82,118,,118,90,1,2,4
2022-05-31 21:03:09,23,Li,MAP22,1,2,,BMed,1,40,56,,111,90,1,2,4
2022-05-31 21:03:09,23,Li,MAP22,1,2,,BMed,2,56,62,,111,90,1,2,4
2022-05-31 21:03:10,23,Li,MAP22,1,2,,YMed,3,62,84,,111,90,1,2,4
2022-05-31 21:03:10,23,Li,MAP22,1,2,,ComMed,4,84,111,,111,90,1,2,4
2022-05-31 21:03:10,23,Li,MAP22,1,3,,YMed,1,40,59,,79,90,1,2,4
2022-05-31 21:03:10,23,Li,MAP22,1,3,,YMed,2,59,79,,79,90,1,2,4
2022-05-31 21:03:10,23,Li,MAP22,1,4,,BMed,1,40,61,,80,90,1,2,4
2022-05-31 21:03:11,23,Li,MAP22,1,4,,BMed,2,61,80,,80,90,1,2,4
2022-05-31 21:05:45,23,Li,MAP22,1,1,,YMed,1,40,53,,53,90,0,0,4
2022-06-01 06:32:32,24,fjad,MAP22,0,1,,YMed,1,40,84,,120,131.49,1,2,2
2022-06-01 06:32:32,24,fjad,MAP22,0,1,,YMed,2,84,120,,120,131.49,1,2,2
2022-06-01 06:32:32,24,fjad,MAP22,0,2,,ComMed,1,40,40,,116,131.49,1,2,2
2022-06-01 06:32:33,24,fjad,MAP22,0,2,,BMed,2,40,41,,116,131.49,1,2,2
2022-06-01 06:32:33,24,fjad,MAP22,0,2,,YMed,3,41,50,,116,131.49,1,2,2
2022-06-01 06:32:33,24,fjad,MAP22,0,2,,YMed,4,50,79,,116,131.49,1,2,2
2022-06-01 06:32:33,24,fjad,MAP22,0,2,,BMed,5,79,79,,116,131.49,1,2,2
2022-06-01 06:32:33,24,fjad,MAP22,0,2,,YMed,6,79,116,,116,131.49,1,2,2
2022-06-01 06:34:51,24,fjad,MAP22,1,1,,YMed,1,40,51,,124,90,1,3,4
2022-06-01 06:34:51,24,fjad,MAP22,1,1,,YMed,2,51,75,,124,90,1,3,4
2022-06-01 06:34:52,24,fjad,MAP22,1,1,,YMed,3,75,98,,124,90,1,3,4
2022-06-01 06:34:52,24,fjad,MAP22,1,1,,ComMed,4,98,124,,124,90,1,3,4
2022-06-01 06:34:52,24,fjad,MAP22,1,2,,YMed,1,40,60,,74,90,1,3,4
2022-06-01 06:34:52,24,fjad,MAP22,1,2,,YMed,2,60,74,,74,90,1,3,4
2022-06-01 06:34:52,24,fjad,MAP22,1,3,,YMed,1,40,68,,102,90,1,3,4
2022-06-01 06:34:53,24,fjad,MAP22,1,3,,YMed,2,68,95,,102,90,1,3,4
2022-06-01 06:34:53,24,fjad,MAP22,1,3,,BMed,3,95,102,,102,90,1,3,4
2022-06-01 06:34:53,24,fjad,MAP22,1,4,,YMed,1,40,59,,101,90,1,3,4
2022-06-01 06:34:53,24,fjad,MAP22,1,4,,BMed,2,59,64,,101,90,1,3,4
2022-06-01 06:34:53,24,fjad,MAP22,1,4,,YMed,3,64,91,,101,90,1,3,4
2022-06-01 06:34:53,24,fjad,MAP22,1,4,,BMed,4,91,101,,101,90,1,3,4
2022-06-01 06:41:30,24,fjad,MAP22,2,1,,YMed,1,40,76,,110,85.57,1,6,6
2022-06-01 06:41:30,24,fjad,MAP22,2,1,,BMed,2,76,110,,110,85.57,1,6,6
2022-06-01 06:41:30,24,fjad,MAP22,2,2,,BMed,1,40,57,,104,85.57,1,6,6
2022-06-01 06:41:31,24,fjad,MAP22,2,2,,ComMed,2,57,104,,104,85.57,1,6,6
2022-06-01 06:41:31,24,fjad,MAP22,2,3,,BMed,1,40,58,,141,85.57,1,6,6
2022-06-01 06:41:31,24,fjad,MAP22,2,3,,BMed,2,58,86,,141,85.57,1,6,6
2022-06-01 06:41:31,24,fjad,MAP22,2,3,,ComMed,3,86,141,,141,85.57,1,6,6
2022-06-01 06:41:31,24,fjad,MAP22,2,4,,YMed,1,40,68,,100,85.57,1,6,6
2022-06-01 06:41:31,24,fjad,MAP22,2,4,,YMed,2,68,100,,100,85.57,1,6,6
2022-06-01 06:41:31,24,fjad,MAP22,2,5,,BMed,1,40,56,,132,85.57,1,6,6
2022-06-01 06:41:32,24,fjad,MAP22,2,5,,YMed,2,56,81,,132,85.57,1,6,6
2022-06-01 06:44:17,24,fjad,MAP22,3,1,,BMed,1,30,43,,111,140,1,3,5
2022-06-01 06:44:17,24,fjad,MAP22,3,1,,ComMed,2,43,76,,111,140,1,3,5
2022-06-01 06:44:17,24,fjad,MAP22,3,1,,ComMed,3,76,111,,111,140,1,3,5
2022-06-01 06:44:17,24,fjad,MAP22,3,2,,YMed,1,30,47,,117,140,1,3,5
2022-06-01 06:44:18,24,fjad,MAP22,3,2,,YMed,2,47,52,,117,140,1,3,5
2022-06-01 06:44:18,24,fjad,MAP22,3,2,,ComMed,3,52,83,,117,140,1,3,5
2022-06-01 06:44:18,24,fjad,MAP22,3,2,,ComMed,4,83,117,,117,140,1,3,5
2022-06-01 06:44:18,24,fjad,MAP22,3,4,,YMed,1,30,45,,112,140,1,3,5
2022-06-01 06:44:18,24,fjad,MAP22,3,4,,ComMed,2,45,76,,112,140,1,3,5
2022-06-01 06:44:18,24,fjad,MAP22,3,4,,ComMed,3,76,112,,112,140,1,3,5
2022-06-01 06:44:18,24,fjad,MAP22,3,5,,BMed,1,30,30,,60,140,1,3,5
2022-06-01 06:44:19,24,fjad,MAP22,3,5,,ComMed,2,30,60,,60,140,1,3,5
2022-06-01 08:06:05,25,test,test,3,1,,ComMed,1,30,61,,109,140,1,3,5
2022-06-01 08:06:05,25,test,test,3,1,,ComMed,2,61,93,,109,140,1,3,5
2022-06-01 08:06:06,25,test,test,3,1,,YMed,3,93,109,,109,140,1,3,5
2022-06-01 08:06:06,25,test,test,3,2,,ComMed,1,30,69,,112,140,1,3,5
2022-06-01 08:06:06,25,test,test,3,2,,ComMed,2,69,89,,112,140,1,3,5
2022-06-01 08:06:06,25,test,test,3,2,,YMed,3,89,96,,112,140,1,3,5
2022-06-01 08:06:07,25,test,test,3,2,,YMed,4,96,112,,112,140,1,3,5
2022-06-01 08:06:07,25,test,test,3,3,,ComMed,1,30,52,,100,140,1,3,5
2022-06-01 08:06:07,25,test,test,3,3,,ComMed,2,52,86,,100,140,1,3,5
2022-06-01 18:29:05,7,g,g,2,1,,YMed,1,40,68,,126,65.22,1,6,6
2022-06-01 18:29:05,7,g,g,2,1,,ComMed,2,68,126,,126,65.22,1,6,6
2022-06-01 18:29:05,7,g,g,2,2,,ComMed,1,40,89,,126,65.22,1,6,6
2022-06-01 18:29:05,7,g,g,2,2,,YMed,2,89,126,,126,65.22,1,6,6
2022-06-01 18:29:05,7,g,g,2,3,,BMed,1,40,70,,109,65.22,1,6,6
2022-06-01 18:29:06,7,g,g,2,3,,BMed,2,70,94,,109,65.22,1,6,6
2022-06-01 18:29:06,7,g,g,2,3,,BMed,3,94,109,,109,65.22,1,6,6
2022-06-01 18:29:06,7,g,g,2,4,,YMed,1,40,77,,109,65.22,1,6,6
2022-06-02 14:27:44,7,g,g,0,1,,YMed,1,40,82,,118,86.63,1,2,2
2022-06-02 14:27:44,7,g,g,0,1,,ComMed,2,82,118,,118,86.63,1,2,2
2022-06-02 14:27:45,7,g,g,0,2,,ComMed,1,40,59,,110,86.63,1,2,2
2022-06-02 14:27:45,7,g,g,0,2,,YMed,2,59,71,,110,86.63,1,2,2
2022-06-02 14:27:45,7,g,g,0,2,,BMed,3,71,110,,110,86.63,1,2,2
2022-06-03 01:41:58,7,g,g,2,1,,YMed,1,40,60,,100,89.33,1,6,6
2022-06-03 01:41:58,7,g,g,2,1,,YMed,2,60,80,,100,89.33,1,6,6
2022-06-03 01:41:58,7,g,g,2,1,,BMed,3,80,100,,100,89.33,1,6,6
2022-06-03 01:41:58,7,g,g,2,2,,YMed,1,40,74,,120,89.33,1,6,6
2022-06-03 01:41:59,7,g,g,2,2,,ComMed,2,74,120,,120,89.33,1,6,6
2022-06-03 01:41:59,7,g,g,2,3,,ComMed,1,40,88,,103,89.33,1,6,6
2022-06-03 01:41:59,7,g,g,2,3,,BMed,2,88,103,,103,89.33,1,6,6
2022-06-03 01:45:42,7,g,g,3,1,,YMed,1,30,50,,106,140,1,3,5
2022-06-03 01:45:42,7,g,g,3,1,,ComMed,2,50,74,,106,140,1,3,5
2022-06-03 01:45:42,7,g,g,3,1,,ComMed,3,74,106,,106,140,1,3,5
2022-06-03 01:45:42,7,g,g,3,2,,YMed,1,30,51,,101,140,1,3,5
2022-06-03 01:45:42,7,g,g,3,2,,ComMed,2,51,88,,101,140,1,3,5
2022-06-03 01:45:43,7,g,g,3,2,,YMed,3,88,101,,101,140,1,3,5
2022-06-03 01:45:43,7,g,g,3,3,,BMed,1,30,30,,98,140,1,3,5
2022-06-03 01:45:43,7,g,g,3,3,,ComMed,2,30,58,,98,140,1,3,5
2022-06-03 19:13:53,26,jdnfsd,sdlndskld,0,1,,YMed,1,40,65,,101,66.04,1,2,2
2022-06-03 19:13:53,26,jdnfsd,sdlndskld,0,1,,YMed,2,65,101,,101,66.04,1,2,2
2022-06-03 19:13:54,26,jdnfsd,sdlndskld,0,2,,ComMed,1,40,46,,104,66.04,1,2,2
2022-06-03 19:13:54,26,jdnfsd,sdlndskld,0,2,,YMed,2,46,85,,104,66.04,1,2,2
2022-06-03 19:13:54,26,jdnfsd,sdlndskld,0,2,,BMed,3,85,104,,104,66.04,1,2,2
2022-06-03 19:15:06,26,jdnfsd,sdlndskld,1,1,,YMed,1,40,62,,106,62.11,1,4,4
2022-06-03 19:15:06,26,jdnfsd,sdlndskld,1,1,,YMed,2,62,80,,106,62.11,1,4,4
2022-06-03 19:15:06,26,jdnfsd,sdlndskld,1,1,,YMed,3,80,106,,106,62.11,1,4,4
2022-06-03 19:15:07,26,jdnfsd,sdlndskld,1,2,,BMed,1,40,61,,111,62.11,1,4,4
2022-06-03 19:15:07,26,jdnfsd,sdlndskld,1,2,,BMed,2,61,78,,111,62.11,1,4,4
2022-06-03 19:15:07,26,jdnfsd,sdlndskld,1,2,,YMed,3,78,97,,111,62.11,1,4,4
2022-06-03 19:15:07,26,jdnfsd,sdlndskld,1,2,,BMed,4,97,111,,111,62.11,1,4,4
2022-06-03 19:15:07,26,jdnfsd,sdlndskld,1,3,,YMed,1,40,53,,109,62.11,1,4,4
2022-06-06 19:37:57,27,Hamza,Summer22,0,1,,YMed,1,40,47,,130,178.5,1,2,2
2022-06-06 19:37:57,27,Hamza,Summer22,0,1,,ComMed,2,47,62,,130,178.5,1,2,2
2022-06-06 19:37:58,27,Hamza,Summer22,0,1,,YMed,3,62,89,,130,178.5,1,2,2
2022-06-06 19:37:58,27,Hamza,Summer22,0,1,,YMed,4,89,89,,130,178.5,1,2,2
2022-06-06 19:37:58,27,Hamza,Summer22,0,1,,YMed,5,89,130,,130,178.5,1,2,2
2022-06-06 19:37:58,27,Hamza,Summer22,0,2,,ComMed,1,40,40,,125,178.5,1,2,2
2022-06-06 19:37:59,27,Hamza,Summer22,0,2,,ComMed,2,40,40,,125,178.5,1,2,2
2022-06-06 19:39:37,27,Hamza,Summer22,1,1,,YMed,1,40,54,,54,90,0,0,4
2022-06-06 19:39:37,27,Hamza,Summer22,1,2,,BMed,1,40,60,,88,90,0,0,4
2022-06-06 19:39:37,27,Hamza,Summer22,1,2,,ComMed,2,60,88,,88,90,0,0,4
2022-06-06 19:39:38,27,Hamza,Summer22,1,3,,YMed,1,40,55,,55,90,0,0,4
2022-06-06 19:39:38,27,Hamza,Summer22,1,4,,ComMed,1,40,66,,66,90,0,0,4
2022-06-06 19:41:09,27,Hamza,Summer22,1,1,,ComMed,1,40,65,,65,90,1,2,4
2022-06-06 19:41:09,27,Hamza,Summer22,1,2,,ComMed,1,40,73,,108,90,1,2,4
2022-06-06 19:41:10,27,Hamza,Summer22,1,2,,ComMed,2,73,108,,108,90,1,2,4
2022-06-06 19:41:10,27,Hamza,Summer22,1,4,,BMed,1,40,52,,111,90,1,2,4
2022-06-06 19:41:10,27,Hamza,Summer22,1,4,,ComMed,2,52,89,,111,90,1,2,4
2022-06-06 19:42:47,27,Hamza,Summer22,2,1,,YMed,1,40,65,,119,90,1,4,6
2022-06-06 19:42:47,27,Hamza,Summer22,2,1,,ComMed,2,65,119,,119,90,1,4,6
2022-06-06 19:42:48,27,Hamza,Summer22,2,2,,ComMed,1,40,93,,114,90,1,4,6
2022-06-06 19:42:48,27,Hamza,Summer22,2,2,,BMed,2,93,114,,114,90,1,4,6
2022-06-06 19:42:48,27,Hamza,Summer22,2,3,,BMed,1,40,55,,55,90,1,4,6
2022-06-06 19:42:48,27,Hamza,Summer22,2,4,,YMed,1,40,61,,61,90,1,4,6
2022-06-06 19:42:49,27,Hamza,Summer22,2,5,,ComMed,1,40,102,,102,90,1,4,6
2022-06-06 19:42:49,27,Hamza,Summer22,2,6,,ComMed,1,40,92,,113,90,1,4,6
2022-06-06 19:42:49,27,Hamza,Summer22,2,6,,BMed,2,92,113,,113,90,1,4,6
2022-06-06 20:58:23,7,g,g,1,1,,YMed,1,40,54,,110,85.03,1,4,4
2022-06-06 20:58:24,7,g,g,1,1,,YMed,2,54,64,,110,85.03,1,4,4
2022-06-06 20:58:25,7,g,g,1,1,,BMed,3,64,72,,110,85.03,1,4,4
2022-06-06 20:58:25,7,g,g,1,1,,ComMed,4,72,93,,110,85.03,1,4,4
2022-06-06 20:58:26,7,g,g,1,1,,BMed,5,93,110,,110,85.03,1,4,4
2022-06-06 20:58:26,7,g,g,1,2,,BMed,1,40,55,,107,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,2,,YMed,2,55,84,,107,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,2,,BMed,3,84,107,,107,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,3,,YMed,1,40,50,,110,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,3,,YMed,2,50,78,,110,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,3,,YMed,3,78,95,,110,85.03,1,4,4
2022-06-06 20:58:27,7,g,g,1,3,,YMed,4,95,110,,110,85.03,1,4,4
2022-06-06 20:58:28,7,g,g,1,4,,YMed,1,40,69,,112,85.03,1,4,4
2022-06-06 22:58:48,7,g,g,1,1,,YMed,1,40,53,,82,90,0,0,4
2022-06-06 22:58:48,7,g,g,1,1,,ComMed,2,53,82,,82,90,0,0,4
2022-06-06 22:58:50,7,g,g,1,2,,ComMed,1,40,65,,98,90,0,0,4
2022-06-06 22:58:50,7,g,g,1,2,,ComMed,2,65,98,,98,90,0,0,4
2022-06-06 22:58:50,7,g,g,1,3,,ComMed,1,40,76,,76,90,0,0,4
