Game,GameDate,PlayerID,GroupID,Level,Order,Track,Car,Body,Engine,Tire,Finished,FinishTime,TopSpeedReached,TimeTo30,TimeTo60,TimeTo100,CheckPoint1,CheckPoint2,CheckPoint3,TimeOnTrack,TimeOffTrack,Mass,Drag,Traction,FullTorqueOverAllWheel,TopSpeed,TireRadius,Variable1,Variable2,Variable3
212,8/27/2019 12:11,racer1234,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.92,56.75,4.26,-1,-1,14.41,15.95,-1,22.34,1.57,1500,0.11,1,2500,150,0.4,NA,NA,NA
213,8/27/2019 12:12,blm,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,38.12,53.99,5.48,-1,-1,18.16,20.28,18.35,33.51,4.61,1900,0.07,1,2500,150,0.43,NA,NA,NA
214,8/27/2019 12:12,blm,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,37.97,53.2,4.78,-1,-1,19.85,21.21,16.13,31.98,5.99,1500,0.11,1,2500,150,0.4,NA,NA,NA
215,8/27/2019 12:12,dood,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.96,56.14,5.42,-1,-1,15.07,16.44,-1,23.29,1.67,1900,0.07,1,2500,150,0.43,NA,NA,NA
216,8/27/2019 12:12,dood,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.18,56.71,4.23,-1,-1,14.34,15.44,14.44,22.3,1.88,1500,0.11,1,2500,150,0.4,NA,NA,NA
217,8/27/2019 12:12,12345654321,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,31.95,55.5,7.54,-1,-1,17.13,21.25,-1,27.14,4.81,1900,0.07,1,2500,150,0.43,NA,NA,NA
218,8/27/2019 12:12,12345654321,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.76,55.99,5.44,-1,-1,15.36,17.23,-1,23.79,1.96,1900,0.07,1,2500,150,0.43,NA,NA,NA
219,8/27/2019 12:12,12345654321,Sample1,Tutorial,3,Tutorial,1,Bayes,Bayes,Bayes,1,25.29,56.67,4.24,-1,-1,14.31,15.63,-1,22.34,2.95,1500,0.11,1,2500,150,0.4,NA,NA,NA
220,8/27/2019 12:12,ruby,Sample1,Tutorial,1,Tutorial,1,Bayes,Bayes,Bayes,1,23.89,56.81,4.24,-1,-1,14.2,15.57,-1,22.16,1.73,1500,0.11,1,2500,150,0.4,NA,NA,NA
221,8/27/2019 12:12,ruby,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.99,57.17,6.18,-1,-1,16.44,17.29,15.63,24.37,1.61,1900,0.07,1,2500,150,0.43,NA,NA,NA
222,8/27/2019 12:22,ruby,Sample1,Tutorial,3,Tutorial,1,Bayes,Bayes,Bayes,1,24.1,56.22,4.59,-1,-1,14.98,16.18,-1,22.6,1.49,1500,0.11,1,2500,150,0.4,NA,NA,NA
223,8/27/2019 12:12,kingbhish,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.35,55.98,6.44,-1,-1,16.5,17.84,-1,24.61,1.73,1900,0.07,1,2500,150,0.43,NA,NA,NA
224,8/27/2019 12:12,kingbhish,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.51,56.84,4.24,-1,-1,14.06,15.31,-1,21.91,1.59,1500,0.11,1,2500,150,0.4,NA,NA,NA
225,8/27/2019 12:12,herb,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.1,54.92,6.2,-1,-1,15.67,17.47,-1,24.42,1.68,1900,0.07,1,2500,150,0.43,NA,NA,NA
226,8/27/2019 12:12,herb,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.2,56.6,4.25,-1,-1,14.03,15.85,-1,22.46,1.73,1500,0.11,1,2500,150,0.4,NA,NA,NA
227,8/27/2019 12:12,hehe,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.14,55.99,6.31,-1,-1,15.95,17.35,-1,24.29,1.84,1900,0.07,1,2500,150,0.43,NA,NA,NA
228,8/27/2019 12:12,hehe,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.93,57.15,4.24,-1,-1,14.25,16.1,-1,22.34,1.59,1500,0.11,1,2500,150,0.4,NA,NA,NA
229,8/27/2019 12:13,5150,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.14,54.67,5.66,-1,-1,15.83,17.59,-1,24.39,1.75,1900,0.07,1,2500,150,0.43,NA,NA,NA
230,8/27/2019 12:13,5150,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.11,56.83,4.26,-1,-1,14.19,15.75,-1,22.38,1.72,1500,0.11,1,2500,150,0.4,NA,NA,NA
231,8/27/2019 12:13,5150,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.13,56.02,5.47,-1,-1,15.13,16.89,-1,23.51,1.61,1900,0.07,1,2500,150,0.43,NA,NA,NA
232,8/27/2019 12:13,5150,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.07,56.76,4.27,-1,-1,14.32,15.61,-1,22.35,1.71,1500,0.11,1,2500,150,0.4,NA,NA,NA
233,8/27/2019 12:13,tolsty2,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.05,54.92,6.15,-1,-1,15.85,17.09,-1,24.23,1.82,1900,0.07,1,2500,150,0.43,NA,NA,NA
234,8/27/2019 12:13,tolsty2,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.04,56.84,4.23,-1,-1,14.23,15.35,-1,22.17,1.86,1500,0.11,1,2500,150,0.4,NA,NA,NA
235,8/27/2019 12:13,toes,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.78,55.97,5.4,-1,-1,15.25,16.3,14.93,23.26,1.52,1900,0.07,1,2500,150,0.43,NA,NA,NA
236,8/27/2019 12:13,bvb,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,43.29,55.86,5.43,-1,-1,29.58,32.34,14.22,25.56,17.72,1900,0.07,1,2500,150,0.43,NA,NA,NA
237,8/27/2019 12:13,toes,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.54,56.82,4.25,-1,-1,14.15,15.59,-1,22.01,1.53,1500,0.11,1,2500,150,0.4,NA,NA,NA
238,8/27/2019 12:13,bvb,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.36,56.81,4.26,-1,-1,14.3,16.2,-1,22.46,1.89,1500,0.11,1,2500,150,0.4,NA,NA,NA
239,8/27/2019 12:13,frostythesnowman,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,31.98,53.12,6.87,-1,-1,18.24,20.42,16.78,29.63,2.34,1900,0.07,1,2500,150,0.43,NA,NA,NA
240,8/27/2019 12:13,frostythesnowman,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.12,56.82,4.26,-1,-1,14.1,15.52,-1,22.58,1.53,1500,0.11,1,2500,150,0.4,NA,NA,NA
241,8/27/2019 12:13,bowzer,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.74,54.69,5.39,-1,-1,15.28,17.1,-1,23.9,1.84,1900,0.07,1,2500,150,0.43,NA,NA,NA
242,8/27/2019 12:13,ccccc,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.44,56.09,5.45,-1,-1,15.25,16.86,-1,24.54,1.89,1900,0.07,1,2500,150,0.43,NA,NA,NA
243,8/27/2019 12:13,john,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,38.94,51.52,5.46,-1,-1,19.09,27.86,-1,25.38,13.56,1900,0.07,1,2500,150,0.43,NA,NA,NA
244,8/27/2019 12:13,bowzer,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.27,56.15,4.26,-1,-1,14.39,15.73,-1,22.43,1.84,1500,0.11,1,2500,150,0.4,NA,NA,NA
245,8/27/2019 12:13,ccccc,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,25.54,56.65,4.23,-1,-1,14.7,16.42,-1,23.7,1.84,1500,0.11,1,2500,150,0.4,NA,NA,NA
246,8/27/2019 12:13,john,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,33.61,52.29,5.43,-1,-1,19.01,21.86,-1,30.11,3.5,1900,0.07,1,2500,150,0.43,NA,NA,NA
247,8/27/2019 12:14,boof69,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.77,55.07,6.2,-1,-1,15.84,17.46,-1,24.11,1.66,1900,0.07,1,2500,150,0.43,NA,NA,NA
248,8/27/2019 12:14,john,Sample1,Tutorial,3,Tutorial,1,Bayes,Bayes,Bayes,1,30.29,51.31,4.23,-1,-1,15.76,17.34,-1,27.18,3.11,1500,0.11,1,2500,150,0.4,NA,NA,NA
249,8/27/2019 12:14,probasdosdl,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.66,54.68,5.81,-1,-1,16.16,17.74,-1,24.73,1.92,1900,0.07,1,2500,150,0.43,NA,NA,NA
250,8/27/2019 12:14,boof69,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.16,56.75,4.26,-1,-1,14.33,16,-1,22.37,1.78,1500,0.11,1,2500,150,0.4,NA,NA,NA
251,8/27/2019 12:14,probasdosdl,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.53,55.1,4.24,-1,-1,14.47,16.17,-1,22.66,1.87,1500,0.11,1,2500,150,0.4,NA,NA,NA
252,8/27/2019 12:14,shionohi,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,28.24,54.27,5.42,-1,-1,16.19,18.28,-1,26.12,2.11,1900,0.07,1,2500,150,0.43,NA,NA,NA
253,8/27/2019 12:14,shionohi,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,26.62,54.66,4.28,-1,-1,15.16,16.55,-1,24.07,2.54,1500,0.11,1,2500,150,0.4,NA,NA,NA
254,8/27/2019 12:14,nemo,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.02,56.08,5.79,-1,-1,15.69,17.41,-1,24.38,1.64,1900,0.07,1,2500,150,0.43,NA,NA,NA
255,8/27/2019 12:14,nemo,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.75,56,6.07,-1,-1,15.96,17.26,-1,24.08,1.66,1900,0.07,1,2500,150,0.43,NA,NA,NA
256,8/27/2019 12:37,zzz,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.55,56.24,6,-1,-1,15.47,17.14,-1,23.88,1.66,1900,0.07,1,2500,150,0.43,NA,NA,NA
257,8/27/2019 12:39,zzz,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.87,56.82,4.64,-1,-1,14.68,16.31,-1,22.49,1.37,1500,0.11,1,2500,150,0.4,NA,NA,NA
258,8/27/2019 12:39,nemo,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.02,55.8,5.52,-1,-1,15.12,16.77,-1,23.41,1.6,1900,0.07,1,2500,150,0.43,NA,NA,NA
259,8/27/2019 17:08,nemo,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,23.45,56.59,4.29,-1,-1,14.23,15.64,-1,21.99,1.45,1500,0.11,1,2500,150,0.4,NA,NA,NA
260,8/27/2019 17:09,111,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.28,56,5.8,-1,-1,15.58,16.93,-1,23.68,1.59,1900,0.07,1,2500,150,0.43,NA,NA,NA
261,8/27/2019 17:10,111,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.11,56.67,4.25,-1,-1,14.15,15.06,14.06,22.21,1.9,1500,0.11,1,2500,150,0.4,NA,NA,NA
262,8/27/2019 17:11,player1,Sample1,Tutorial,1,Tutorial,1,Bayes,Bayes,Bayes,1,24.95,56.67,5.1,-1,-1,15.14,16.68,-1,23.18,1.76,1500,0.11,1,2500,150,0.4,NA,NA,NA
263,8/27/2019 17:12,z12345,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.55,56.29,5.43,-1,-1,14.78,16.35,-1,23.01,1.54,1900,0.07,1,2500,150,0.43,NA,NA,NA
264,8/27/2019 17:13,z12345,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.83,56.75,4.25,-1,-1,14.14,15.67,-1,22.12,1.71,1500,0.11,1,2500,150,0.4,NA,NA,NA
265,8/27/2019 17:13,z12345,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.85,56.13,5.43,-1,-1,15.24,16.5,-1,23.24,1.61,1900,0.07,1,2500,150,0.43,NA,NA,NA
266,8/27/2019 17:14,z12345,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.06,56.81,4.25,-1,-1,14.37,15.4,14.44,22.18,1.87,1500,0.11,1,2500,150,0.4,NA,NA,NA
267,8/28/2019 11:26,funkymelon429,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.74,57.83,5.42,-1,-1,15.24,16.63,-1,23.21,1.53,1900,0.07,1,2500,150,0.43,NA,NA,NA
268,8/29/2019 10:55,player123,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,43.85,49.29,5.43,-1,-1,19.26,24.15,16.47,35.67,8.17,1900,0.07,1,2500,150,0.43,NA,NA,NA
269,8/29/2019 10:57,player123,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,32.71,53.13,4.24,-1,-1,17.9,20.29,17.23,30.1,2.6,1500,0.11,1,2500,150,0.4,NA,NA,NA
270,8/29/2019 10:58,sleepybaby,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.21,58.17,5.66,-1,-1,15.6,16.35,14.89,23.62,1.59,1900,0.07,1,2500,150,0.43,NA,NA,NA
271,8/29/2019 10:59,sleepybaby,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.02,57.37,4.47,-1,-1,14.48,15.52,14.37,22.36,1.65,1500,0.11,1,2500,150,0.4,NA,NA,NA
272,8/29/2019 10:59,sleepybaby,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.67,56.81,5.55,-1,-1,15.2,16.68,-1,23.8,1.87,1900,0.07,1,2500,150,0.43,NA,NA,NA
273,8/29/2019 11:00,sleepybaby,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,23.98,57.15,4.41,-1,-1,14.35,15.15,14.03,22.24,1.73,1500,0.11,1,2500,150,0.4,NA,NA,NA
274,8/29/2019 11:01,sleepybaby,Sample1,Tutorial,5,Tutorial,14,Nightingale,Nightingale,Nightingale,1,62.93,56.29,5.99,-1,-1,44.02,-1,14.31,24.44,38.49,1900,0.07,1,2500,150,0.43,NA,NA,NA
275,8/29/2019 11:02,sleepybaby,Sample1,Tutorial,6,Tutorial,1,Bayes,Bayes,Bayes,1,23.6,57.15,4.53,-1,-1,14.25,15.31,13.78,22.17,1.42,1500,0.11,1,2500,150,0.4,NA,NA,NA
276,8/29/2019 11:02,sleepybaby,Sample1,Tutorial,7,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.76,56.04,5.5,-1,-1,14.98,16.52,-1,23.26,1.5,1900,0.07,1,2500,150,0.43,NA,NA,NA
277,8/29/2019 11:02,sleepybaby,Sample1,Tutorial,8,Tutorial,1,Bayes,Bayes,Bayes,1,24.35,56.87,4.74,-1,-1,14.54,16,14.67,22.74,1.61,1500,0.11,1,2500,150,0.4,NA,NA,NA
278,8/29/2019 11:03,lunspyket,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.03,56.12,5.43,-1,-1,15.29,16.74,-1,23.42,1.6,1900,0.07,1,2500,150,0.43,NA,NA,NA
279,8/29/2019 11:03,lunspyket,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.85,56.68,4.24,-1,-1,14.14,15.49,-1,22.1,1.74,1500,0.11,1,2500,150,0.4,NA,NA,NA
280,8/29/2019 11:03,lunspyket,Sample1,Tutorial,4,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.43,56.05,5.46,-1,-1,15.32,16.44,15.38,23.59,1.83,1900,0.07,1,2500,150,0.43,NA,NA,NA
281,8/29/2019 11:03,lunspyket,Sample1,Tutorial,5,Tutorial,1,Bayes,Bayes,Bayes,1,23.8,56.78,4.25,-1,-1,14.2,15.09,14.08,22.04,1.75,1500,0.11,1,2500,150,0.4,NA,NA,NA
282,8/29/2019 11:03,jesusisking,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,28.77,54.6,7.68,-1,-1,18.23,20,-1,26.82,1.95,1900,0.07,1,2500,150,0.43,NA,NA,NA
283,8/29/2019 11:04,jesusisking,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.85,56.73,4.3,-1,-1,14.16,15.96,-1,22.21,1.64,1500,0.11,1,2500,150,0.4,NA,NA,NA
284,8/29/2019 11:04,lunspyket,Sample1,Tutorial,6,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.07,55.7,5.47,-1,-1,15.18,16.41,-1,23.37,1.69,1900,0.07,1,2500,150,0.43,NA,NA,NA
285,8/29/2019 11:04,lunspyket,Sample1,Tutorial,7,Tutorial,1,Bayes,Bayes,Bayes,1,23.84,56.82,4.22,-1,-1,14.25,15.45,-1,22.12,1.71,1500,0.11,1,2500,150,0.4,NA,NA,NA
286,8/29/2019 11:04,105863,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,27.72,56.22,6.41,-1,-1,16.42,18.13,-1,25.23,2.48,1900,0.07,1,2500,150,0.43,NA,NA,NA
287,8/29/2019 11:04,105863,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.65,56.85,4.24,-1,-1,14.22,15.61,-1,22.03,1.62,1500,0.11,1,2500,150,0.4,NA,NA,NA
288,8/29/2019 11:05,abcde123,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.99,57.56,5.56,-1,-1,15.21,16.81,-1,23.42,1.56,1900,0.07,1,2500,150,0.43,NA,NA,NA
289,8/29/2019 11:05,abcde123,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.52,56.93,4.24,-1,-1,14.27,16.45,-1,22.57,1.95,1500,0.11,1,2500,150,0.4,NA,NA,NA
290,8/29/2019 11:05,baldy,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.48,55.63,6.12,-1,-1,15.69,17.26,-1,24.69,1.78,1900,0.07,1,2500,150,0.43,NA,NA,NA
291,8/29/2019 11:05,baldy,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.83,56.65,4.25,-1,-1,14.2,15.15,14.15,22.13,1.69,1500,0.11,1,2500,150,0.4,NA,NA,NA
292,8/29/2019 11:05,cheese,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.44,56.12,5.94,-1,-1,15.71,17.17,-1,23.85,1.59,1900,0.07,1,2500,150,0.43,NA,NA,NA
293,8/29/2019 11:05,cheese,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.49,56.75,4.26,-1,-1,14.18,15.28,14.16,21.93,1.55,1500,0.11,1,2500,150,0.4,NA,NA,NA
294,8/29/2019 11:05,tomatopaste,Sample1,Tutorial,1,Tutorial,1,Bayes,Bayes,Bayes,1,35.19,53.01,4.73,-1,-1,17.41,20.66,-1,30.62,4.56,1500,0.11,1,2500,150,0.4,NA,NA,NA
295,8/29/2019 11:05,waifu222,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.15,55.61,5.81,-1,-1,15.57,16.65,15.57,24.09,2.06,1900,0.07,1,2500,150,0.43,NA,NA,NA
296,8/29/2019 11:05,waifu222,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.96,56.6,4.38,-1,-1,14.31,15.24,14.16,22.18,1.78,1500,0.11,1,2500,150,0.4,NA,NA,NA
297,8/29/2019 11:05,waifu222,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.72,56.13,5.42,-1,-1,15.08,16.37,-1,23.18,1.54,1900,0.07,1,2500,150,0.43,NA,NA,NA
298,8/29/2019 11:05,waifu222,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,23.51,56.67,4.25,-1,-1,14.05,15.43,-1,21.88,1.63,1500,0.11,1,2500,150,0.4,NA,NA,NA
299,8/29/2019 11:05,samb20,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.91,56.67,5.51,-1,-1,15.45,16.95,-1,23.43,1.48,1900,0.07,1,2500,150,0.43,NA,NA,NA
300,8/29/2019 11:06,samb20,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.62,56.82,4.24,-1,-1,14.17,16,-1,22.4,2.22,1500,0.11,1,2500,150,0.4,NA,NA,NA
301,8/29/2019 11:06,samb20,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.71,56.19,5.43,-1,-1,15.13,16.12,15.18,23.13,1.58,1900,0.07,1,2500,150,0.43,NA,NA,NA
302,8/29/2019 11:06,samb20,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.33,56.74,4.25,-1,-1,14.49,15.11,14.07,22.47,1.85,1500,0.11,1,2500,150,0.4,NA,NA,NA
303,8/29/2019 11:06,moneymachine,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,33.93,48.84,5.93,-1,-1,17.05,19.17,-1,30.56,3.36,1900,0.07,1,2500,150,0.43,NA,NA,NA
304,8/29/2019 11:06,moneymachine,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,45.99,44.19,10.18,-1,-1,26.59,31.16,26.16,40.3,5.69,1500,0.11,1,2500,150,0.4,NA,NA,NA
305,8/29/2019 11:06,moneymachine,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,30.1,47.61,5.38,-1,-1,16.67,18.27,-1,27.69,2.41,1900,0.07,1,2500,150,0.43,NA,NA,NA
306,8/29/2019 11:06,moneymachine,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,37.36,47.87,7.08,-1,-1,21.58,23.18,21.53,32.06,5.29,1500,0.11,1,2500,150,0.4,NA,NA,NA
307,8/29/2019 11:06,cupcake1311,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,43.39,49.58,7.72,-1,-1,19.32,20.13,18.89,30.32,13.07,1900,0.07,1,2500,150,0.43,NA,NA,NA
308,8/29/2019 11:06,cupcake1311,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26,53.81,5.54,-1,-1,15.71,16.97,-1,24.25,1.75,1900,0.07,1,2500,150,0.43,NA,NA,NA
309,8/29/2019 11:07,22299,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,40.99,55.46,9,-1,-1,21.33,-1,17.66,25.99,14.99,1900,0.07,1,2500,150,0.43,NA,NA,NA
310,8/29/2019 11:07,22299,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,26.66,55.47,4.33,-1,-1,14.66,16.99,-1,23,3.66,1500,0.11,1,2500,150,0.4,NA,NA,NA
311,8/29/2019 11:07,kr,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.78,54.74,5.45,-1,-1,16.47,18.39,-1,24.98,1.79,1900,0.07,1,2500,150,0.43,NA,NA,NA
312,8/29/2019 11:07,kr,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.24,56.69,4.25,-1,-1,14.33,16.33,-1,22.6,1.63,1500,0.11,1,2500,150,0.4,NA,NA,NA
313,8/29/2019 11:07,civilization,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,29.69,57.02,10.19,-1,-1,19.92,21.49,-1,28.04,1.64,1900,0.07,1,2500,150,0.43,NA,NA,NA
314,8/29/2019 11:09,civilization,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.13,56.74,4.23,-1,-1,14.26,15.68,-1,22.26,1.86,1500,0.11,1,2500,150,0.4,NA,NA,NA
315,8/29/2019 11:08,statstudent,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,29.63,54.68,7.28,-1,-1,17.76,19.7,-1,27.17,2.46,1900,0.07,1,2500,150,0.43,NA,NA,NA
316,8/29/2019 11:08,statstudent,Sample1,Tutorial,2,Tutorial,14,Nightingale,Nightingale,Nightingale,1,30.97,51.09,5.42,-1,-1,17.35,18.52,17.42,27.38,3.59,1900,0.07,1,2500,150,0.43,NA,NA,NA
317,8/29/2019 11:08,statstudent,Sample1,Tutorial,3,Tutorial,1,Bayes,Bayes,Bayes,1,28.28,53.55,4.24,-1,-1,15.82,17.7,-1,25.44,2.84,1500,0.11,1,2500,150,0.4,NA,NA,NA
318,8/29/2019 11:08,jinglin,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,29.79,47.69,6.03,-1,-1,16.58,18.95,-1,27.49,2.3,1900,0.07,1,2500,150,0.43,NA,NA,NA
319,8/29/2019 11:08,jinglin,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,28.87,53.86,4.5,-1,-1,15.82,17.62,-1,25.3,3.56,1500,0.11,1,2500,150,0.4,NA,NA,NA
320,8/29/2019 11:08,sta209f2,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.31,56.31,5.62,-1,-1,15.44,17.01,-1,23.74,1.56,1900,0.07,1,2500,150,0.43,NA,NA,NA
321,8/29/2019 11:09,sta209f2,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.64,56.72,4.25,-1,-1,14.42,15.89,-1,22.17,1.47,1500,0.11,1,2500,150,0.4,NA,NA,NA
322,8/29/2019 11:09,sta209f2,Sample1,Tutorial,4,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.4,55.99,5.41,-1,-1,15.11,16.79,-1,23.91,1.49,1900,0.07,1,2500,150,0.43,NA,NA,NA
323,8/29/2019 11:11,sta209f2,Sample1,Tutorial,5,Tutorial,1,Bayes,Bayes,Bayes,1,23.69,56.79,4.24,-1,-1,14.14,15.96,-1,22.19,1.49,1500,0.11,1,2500,150,0.4,NA,NA,NA
324,8/29/2019 11:09,randomid,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.58,55.85,5.45,-1,-1,15.42,16.84,-1,23.7,1.88,1900,0.07,1,2500,150,0.43,NA,NA,NA
